,lat,lon,h_li,x_atc,q_flag
538,35.541371901274076,76.84760554160357,5824.562,3953892.1393144242,0.0
539,35.54155177414589,76.84758448980114,5822.2515,3953912.1873564804,0.0
540,35.54173164188501,76.84756337328224,5819.6953,3953932.235398379,0.0
542,35.54263083774649,76.84745597800463,5803.3896,3954032.4756055023,0.0
543,35.54281063988099,76.84743402934618,5800.0356,3954052.5236464534,0.0
544,35.54299043382785,76.8474119764727,5796.6685,3954072.571687246,0.0
545,35.543170227610645,76.84738992160004,5793.366,3954092.619727881,0.0
547,35.54388947459296,76.84730261324177,5783.174,3954172.8118888433,0.0
548,35.544069329884984,76.8472813399128,5780.6064,3954192.8599286885,0.0
549,35.544249203492576,76.84726029842705,5777.8516,3954212.9079683763,0.0
550,35.54478887165457,76.84719777531222,5766.555,3954273.052086492,0.0
551,35.5449687639231,76.84717697080657,5762.318,3954293.100125548,0.0
552,35.54514865160738,76.84715610773787,5757.74,3954313.148164446,0.0
553,35.545328527372426,76.84713509459141,5753.643,3954333.1962031857,0.0
554,35.54550838789519,76.84711388759979,5750.1626,3954353.2442417685,0.0
555,35.54604792726361,76.84704972983644,5742.5454,3954413.388356567,0.0
556,35.54622776711183,76.84702826039728,5740.17,3954433.436394518,0.0
557,35.54640760506045,76.84700676682843,5737.7163,3954453.4844323113,0.0
558,35.54658744642448,76.84698531652361,5736.5728,3954473.5324699455,0.0
559,35.54676729544385,76.84696396343531,5736.109,3954493.5805074223,0.0
560,35.547306838277414,76.84689985098561,5732.6455,3954553.7246189057,0.0
561,35.54748667871765,76.846878389692,5734.019,3954573.772655751,0.0
562,35.54766651552075,76.84685688096943,5735.407,3954593.8206924386,0.0
563,35.54784634631732,76.8468352971621,5736.238,3954613.868728968,0.0
564,35.54802616335135,76.84681353799618,5738.193,3954633.9167653397,0.0
567,35.54910519277011,76.84668460113278,5734.7305,3954754.204980252,0.0
568,35.54928508478522,76.8466637941608,5733.9185,3954774.253015517,0.0
569,35.54982479320349,76.84660178541162,5732.935,3954834.3971203673,0.0
570,35.55000469042286,76.84658104498777,5730.366,3954854.4451550012,0.0
571,35.55018457979434,76.84656020518116,5727.846,3954874.4931894774,0.0
572,35.55036445413934,76.84653917431791,5726.8975,3954894.5412237956,0.0
573,35.55054430429025,76.84651783663924,5727.6763,3954914.5892579565,0.0
574,35.55108379640324,76.84645308245797,5723.578,3954974.73335949,0.0
577,35.55162328639486,76.84638830232348,5717.478,3955034.877459602,0.0
580,35.55288232473737,76.84624004797297,5705.8564,3955175.2136876686,0.0
581,35.55360165068425,76.84615375049702,5712.5264,3955255.405814517,0.0
582,35.553781484230015,76.84613220314446,5715.286,3955275.453845834,0.0
584,35.554141174239426,76.84608939811022,5718.218,3955315.5499079945,0.0
585,35.5543210419514,76.84606828383892,5719.884,3955335.597938838,0.0
586,35.55504056821164,76.84598453120964,5722.978,3955415.7900606324,0.0
587,35.55522043957554,76.84596346434955,5727.912,3955435.8380906857,0.0
